label,person_id,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40
3,99,1.491349458694458,1.7226121425628662,1.6762059926986694,2.5995631217956543,2.33363938331604,1.741923451423645,1.664607286453247,2.633587121963501,0.8386307954788208,2.1755971908569336,2.333031415939331,2.298095703125,2.713474750518799,2.5180819034576416,2.147538661956787,2.0944631099700928,2.276931047439575,2.1093130111694336,1.6254409551620483,1.8609893321990967,1.8044335842132568,2.7817165851593018,2.5005438327789307,1.9122607707977295,1.8275907039642334,2.857135772705078,0.7174550890922546,2.400312662124634,2.5729026794433594,2.542177438735962,3.0222177505493164,2.8309555053710938,2.4099910259246826,2.3582513332366943,2.617825746536255,2.2817254066467285,1.5800516605377197,1.5359922647476196,1.6316664218902588,-0.48630526661872864,-0.7828224897384644
3,99,1.4296603202819824,1.6592769622802734,1.6166784763336182,2.5236668586730957,2.268599033355713,1.6700454950332642,1.5949723720550537,2.5522751808166504,0.842049241065979,2.367412805557251,2.491319417953491,2.465181827545166,2.7022533416748047,2.5455660820007324,2.2677581310272217,2.225079298019409,2.142355442047119,2.3178622722625732,1.5640076398849487,1.7986336946487427,1.7458668947219849,2.7070045471191406,2.437180519104004,1.840949535369873,1.758828043937683,2.7744927406311035,0.7376704216003418,2.629000425338745,2.7735376358032227,2.749227523803711,3.066662073135376,2.9097073078155518,2.570345401763916,2.526447296142578,2.5392918586730957,2.579651355743408,1.94986093044281,1.5714399814605713,1.6596812009811401,-0.43299728631973267,-0.8147829174995422
3,99,1.6498671770095825,1.8876698017120361,1.843593716621399,2.792741060256958,2.562990665435791,1.9241069555282593,1.8562698364257812,2.8593313694000244,0.8352900147438049,2.4929299354553223,2.6422617435455322,2.6019725799560547,2.8848984241485596,2.7193641662597656,2.412996530532837,2.3641319274902344,2.3330681324005127,2.427372455596924,1.8242278099060059,2.0645344257354736,2.009279489517212,3.0068717002868652,2.7605929374694824,2.12933611869812,2.0534629821777344,3.1064987182617188,0.7328177094459534,2.7980360984802246,2.967604875564575,2.9295032024383545,3.295332193374634,3.131443977355957,2.761841297149658,2.7126595973968506,2.7776403427124023,2.7137956619262695,2.154614210128784,1.5715855360031128,1.6288365125656128,-0.5033289790153503,-0.8929085731506348
3,99,1.3183494806289673,1.54120934009552,1.4951879978179932,2.3966033458709717,2.138350486755371,1.566651463508606,1.490048885345459,2.5100948810577393,0.7755152583122253,2.4677648544311523,2.578948497772217,2.547227382659912,2.668555974960327,2.5256059169769287,2.3305845260620117,2.293344020843506,2.0831186771392822,2.3733720779418945,1.4719709157943726,1.698623538017273,1.6409940719604492,2.5992109775543213,2.3240039348602295,1.7580434083938599,1.6733492612838745,2.748372793197632,0.682947039604187,2.7042949199676514,2.8400614261627197,2.806720018386841,3.032045364379883,2.87965989112854,2.6143903732299805,2.5717639923095703,2.489678144454956,2.6466569900512695,2.1959645748138428,1.5386900901794434,1.5972203016281128,-0.40078672766685486,-0.8224393129348755
3,99,1.2951419353485107,1.5072267055511475,1.4661747217178345,2.284020185470581,2.0283026695251465,1.4931116104125977,1.4201219081878662,2.328343391418457,0.9024971723556519,2.3412137031555176,2.4480128288269043,2.4108726978302,2.5312752723693848,2.374600410461426,2.2084410190582275,2.1683740615844727,1.955524206161499,2.218276023864746,1.4390109777450562,1.6575767993927002,1.6067752838134766,2.4827451705932617,2.211953639984131,1.6756865978240967,1.5950672626495361,2.559147834777832,0.8471074104309082,2.55033016204834,2.679851770401001,2.646307945251465,2.858539342880249,2.7023580074310303,2.458817720413208,2.417464017868042,2.320640802383423,2.4927897453308105,1.9542444944381714,1.53746497631073,1.5466800928115845,-0.39316847920417786,-0.8221718668937683
3,99,1.4275538921356201,1.6548515558242798,1.6164716482162476,2.532932996749878,2.3199996948242188,1.6869944334030151,1.6221683025360107,2.7030341625213623,0.7970893979072571,2.507110595703125,2.6081342697143555,2.5689353942871094,2.6208114624023438,2.486414670944214,2.343757152557373,2.3048479557037354,2.00732421875,2.3319973945617676,1.5952469110488892,1.824714183807373,1.7753851413726807,2.7461330890655518,2.5167858600616455,1.8898910284042358,1.8174282312393188,2.9510552883148193,0.7029309868812561,2.7338881492614746,2.8616671562194824,2.8276758193969727,2.9839086532592773,2.8552801609039307,2.6156277656555176,2.577213764190674,2.4139621257781982,2.657912492752075,2.430596351623535,1.6174565553665161,1.571332573890686,-0.3887273371219635,-0.8031296730041504
3,99,2.0809099674224854,2.293020486831665,2.304215908050537,3.1041157245635986,3.0442280769348145,2.2758469581604004,2.2572386264801025,3.1957993507385254,1.5238568782806396,2.1471009254455566,2.3903634548187256,2.3470776081085205,3.320237398147583,3.176032066345215,2.429849624633789,2.3698081970214844,3.49172043800354,1.2081071138381958,2.194890022277832,2.421248435974121,2.4176340103149414,3.309004783630371,3.2243480682373047,2.441411018371582,2.410768747329712,3.4540200233459473,1.3969087600708008,2.2830088138580322,2.5234761238098145,2.4896745681762695,3.5197627544403076,3.387038230895996,2.607952117919922,2.555079221725464,3.770963668823242,0.9831815361976624,0.812335193157196,1.7358373403549194,1.657214879989624,-0.6506721377372742,-0.6458394527435303
3,99,2.1048264503479004,2.1873271465301514,2.2374203205108643,2.404681444168091,2.4177322387695312,1.9842960834503174,2.0090343952178955,2.1768298149108887,1.9946303367614746,1.9837080240249634,2.2322165966033936,2.167266845703125,3.1976325511932373,2.969843626022339,2.292226552963257,2.209993362426758,3.479013681411743,0.9174185395240784,2.2824926376342773,2.398637294769287,2.4318079948425293,2.7177562713623047,2.694411277770996,2.2164602279663086,2.2230544090270996,2.50085186958313,2.2002971172332764,2.0819525718688965,2.325958013534546,2.2740678787231445,3.340878963470459,3.127357006072998,2.4215455055236816,2.349174976348877,3.6881425380706787,0.72420334815979,2.344369649887085,1.57185697555542,1.4694585800170898,-0.5725739598274231,-0.695397675037384
3,99,1.8835620880126953,1.9495444297790527,2.002774238586426,2.1228690147399902,2.136962890625,1.7166498899459839,1.747889757156372,2.020864248275757,1.773794174194336,1.9690029621124268,2.212332248687744,2.1394898891448975,3.2509429454803467,3.0386269092559814,2.320223569869995,2.237440347671509,3.685476303100586,0.9245661497116089,1.9151169061660767,2.0224902629852295,2.053265333175659,2.3464248180389404,2.313040256500244,1.823818325996399,1.8310953378677368,2.2906100749969482,1.8740440607070923,2.0683252811431885,2.304532766342163,2.246216058731079,3.401874542236328,3.2052290439605713,2.455867052078247,2.3841590881347656,3.9075183868408203,0.7044298052787781,2.3816611766815186,1.4970351457595825,1.6180952787399292,-0.4518433213233948,-0.5506576299667358
3,99,2.422365188598633,2.466172218322754,2.521970510482788,2.3827273845672607,2.4537551403045654,2.2025511264801025,2.2397987842559814,1.96575129032135,2.1751811504364014,1.820245385169983,2.043320894241333,1.981181263923645,2.9502639770507812,2.787822723388672,2.125866413116455,2.0607736110687256,3.3319859504699707,0.7447198033332825,2.6422500610351562,2.718412399291992,2.7615370750427246,2.749023914337158,2.788015365600586,2.472364664077759,2.495763063430786,2.359375238418579,2.4995195865631104,1.8740373849868774,2.0854992866516113,2.03851580619812,3.046023368835449,2.9048686027526855,2.216331720352173,2.164353132247925,3.5119552612304688,0.4564215838909149,2.962629795074463,1.4419957399368286,1.5885865688323975,-0.5738958120346069,-0.46405521035194397
3,99,2.5116653442382812,2.529604434967041,2.5816760063171387,2.3499486446380615,2.4330294132232666,2.2496302127838135,2.2831335067749023,1.8885314464569092,2.150602102279663,1.9176228046417236,2.148364543914795,2.0861566066741943,3.0957343578338623,2.9512102603912354,2.2328720092773438,2.1714766025543213,3.5211431980133057,0.856872022151947,2.7930538654327393,2.853445053100586,2.8915114402770996,2.828355073928833,2.874398946762085,2.594773054122925,2.612752676010132,2.403985023498535,2.595684051513672,2.0607903003692627,2.2798025608062744,2.234532117843628,3.293541669845581,3.1722278594970703,2.422197103500366,2.3758466243743896,3.817420244216919,0.527759850025177,3.1864001750946045,1.2831411361694336,1.7433311939239502,-0.4856920838356018,-0.4810088574886322
3,99,2.367123603820801,2.3695273399353027,2.4235589504241943,2.125532627105713,2.2168068885803223,2.100254535675049,2.1416478157043457,1.6420313119888306,1.9288060665130615,1.6650067567825317,1.8831065893173218,1.8135247230529785,2.74375581741333,2.5640997886657715,1.949784755706787,1.8782039880752563,3.0978918075561523,0.8643062114715576,2.6070926189422607,2.65324068069458,2.692629337310791,2.5743658542633057,2.6221764087677,2.4048593044281006,2.4290192127227783,2.1345291137695312,2.3617212772369385,1.8025065660476685,2.012263298034668,1.957446575164795,2.945953845977783,2.7845702171325684,2.1365466117858887,2.0778167247772217,3.3949801921844482,0.5806227922439575,2.9263529777526855,1.1668740510940552,1.6108968257904053,-0.3615657389163971,-0.4917355179786682
3,99,2.403524398803711,2.4716429710388184,2.5143635272979736,2.4991934299468994,2.5648720264434814,2.2256345748901367,2.2506730556488037,2.144151449203491,2.1717190742492676,2.5726499557495117,2.7879810333251953,2.7153735160827637,3.385223388671875,3.242823600769043,2.6974568367004395,2.6260435581207275,3.3497800827026367,2.2123680114746094,2.8230936527252197,2.9347264766693115,2.965224027633667,3.1288414001464844,3.1670594215393066,2.729069709777832,2.7413406372070312,2.824199914932251,2.640040159225464,2.954404592514038,3.180041790008545,3.1145715713500977,3.872896909713745,3.7408344745635986,3.1338560581207275,3.069315195083618,3.9062891006469727,2.2999305725097656,2.1896190643310547,1.3713133335113525,1.8628203868865967,-0.5000772476196289,-0.7890112996101379
3,99,2.3695616722106934,2.43399715423584,2.476480484008789,2.419834852218628,2.4956467151641846,2.180452585220337,2.2105040550231934,2.037080764770508,2.0933966636657715,2.6101393699645996,2.8022541999816895,2.7217817306518555,3.200450897216797,3.0574839115142822,2.6403250694274902,2.568626642227173,2.9802794456481934,2.459329128265381,2.731835126876831,2.8424558639526367,2.8697266578674316,3.004263162612915,3.0477399826049805,2.6271018981933594,2.642669439315796,2.6787006855010986,2.5364065170288086,2.9179365634918213,3.128072500228882,3.054933547973633,3.654013156890869,3.524646282196045,3.0150973796844482,2.9506022930145264,3.5279295444488525,2.5712804794311523,1.970333218574524,1.3000679016113281,1.8457413911819458,-0.4891008138656616,-0.795208215713501
3,99,2.3734474182128906,2.4410579204559326,2.470945119857788,2.4041430950164795,2.472238540649414,2.1752443313598633,2.198355197906494,2.03849458694458,2.0958163738250732,2.197812795639038,2.4297666549682617,2.3546438217163086,3.1421704292297363,3.0393004417419434,2.3937389850616455,2.3357009887695312,3.324798583984375,1.6486942768096924,2.7409512996673584,2.84952712059021,2.8683066368103027,2.964456558227539,3.0097081661224365,2.61621356010437,2.628998279571533,2.644164562225342,2.5482470989227295,2.412599563598633,2.645691394805908,2.5837199687957764,3.4436707496643066,3.3594207763671875,2.659214973449707,2.612291097640991,3.7101974487304688,1.5275837182998657,2.4298102855682373,1.2380690574645996,1.823989748954773,-0.5852986574172974,-0.6848800778388977
3,99,2.379661798477173,2.455590009689331,2.4882779121398926,2.4622058868408203,2.524160861968994,2.1964244842529297,2.2207541465759277,2.109431028366089,2.128530502319336,2.3284482955932617,2.5572688579559326,2.4762816429138184,3.224898338317871,3.0932211875915527,2.4981439113616943,2.430907964706421,3.3091542720794678,1.8557777404785156,2.7019784450531006,2.8187804222106934,2.8389549255371094,2.9837727546691895,3.0193772315979004,2.596069097518921,2.608323812484741,2.6853761672973633,2.520719289779663,2.615427255630493,2.8484175205230713,2.777808427810669,3.6027750968933105,3.4852685928344727,2.835862398147583,2.777550220489502,3.7601561546325684,1.8273756504058838,2.3058245182037354,1.1607186794281006,1.8135631084442139,-0.6399230360984802,-0.7426841259002686
3,99,2.4135372638702393,2.5081114768981934,2.5379137992858887,2.578240156173706,2.6574289798736572,2.257707118988037,2.284491539001465,2.2524094581604004,2.1824307441711426,2.47933030128479,2.709193229675293,2.6285314559936523,3.310819625854492,3.220630168914795,2.615750789642334,2.55845308303833,3.3198792934417725,2.080108880996704,2.7683446407318115,2.9010584354400635,2.9206299781799316,3.1209046840667725,3.1818346977233887,2.6884100437164307,2.706571578979492,2.849372625350952,2.56947660446167,2.838860034942627,3.074167490005493,3.0045032501220703,3.7639718055725098,3.690293788909912,3.025693416595459,2.9778919219970703,3.841954469680786,2.138296365737915,2.1485629081726074,1.3076138496398926,1.8570880889892578,-0.6469263434410095,-0.7627174854278564
3,99,2.3239572048187256,2.427607774734497,2.4571475982666016,2.539825201034546,2.6385629177093506,2.1872148513793945,2.2187089920043945,2.279365062713623,2.0955185890197754,2.4426896572113037,2.671192169189453,2.5929970741271973,3.2452287673950195,3.1882500648498535,2.568963050842285,2.52126407623291,3.2648918628692627,2.0849030017852783,2.755535125732422,2.895717144012451,2.915040969848633,3.144299030303955,3.2266430854797363,2.692563533782959,2.7163007259368896,2.920922040939331,2.538904905319214,2.806037187576294,3.0397467613220215,2.974041223526001,3.7043659687042236,3.6671717166900635,2.983779191970825,2.94693660736084,3.7946832180023193,2.154923439025879,1.9960304498672485,1.277048110961914,1.8325798511505127,-0.6561931371688843,-0.7637302875518799
3,99,2.317905902862549,2.4122090339660645,2.4411404132843018,2.4881763458251953,2.5614449977874756,2.1731135845184326,2.1930465698242188,2.166962146759033,2.098956823348999,2.5393621921539307,2.7207956314086914,2.635866403579712,3.0129196643829346,2.8883516788482666,2.5252010822296143,2.45363712310791,2.726907253265381,2.454429864883423,2.6764001846313477,2.8071975708007812,2.827110767364502,3.0373446941375732,3.0941576957702637,2.610071897506714,2.6225411891937256,2.7785723209381104,2.469607353210449,2.846761703491211,3.048074722290039,2.9730494022369385,3.4761195182800293,3.3742620944976807,2.9015681743621826,2.840397357940674,3.2872750759124756,2.6359009742736816,1.6505159139633179,1.1600265502929688,1.754148006439209,-0.7174034118652344,-0.8087674975395203
3,99,2.3935294151306152,2.4547741413116455,2.5016214847564697,2.448981523513794,2.539724349975586,2.2085185050964355,2.2395179271698,2.121760368347168,2.134019374847412,2.1765623092651367,2.4028615951538086,2.341419219970703,3.1325016021728516,3.047651767730713,2.3817930221557617,2.33025860786438,3.342935562133789,1.6276938915252686,2.7885260581970215,2.8902273178100586,2.925537586212158,3.03273344039917,3.0994486808776855,2.6777069568634033,2.6978225708007812,2.742785930633545,2.6063897609710693,2.397944450378418,2.626007318496704,2.5758183002471924,3.4431705474853516,3.3738059997558594,2.655275583267212,2.6137266159057617,3.73753023147583,1.5073121786117554,2.3871028423309326,1.2929389476776123,1.8428205251693726,-0.6052101850509644,-0.6696760058403015
3,99,2.4451444149017334,2.5033228397369385,2.5629653930664062,2.4658868312835693,2.5591211318969727,2.2528696060180664,2.292381525039673,2.069532871246338,2.1684744358062744,2.1324782371520996,2.3587489128112793,2.299612283706665,3.062202215194702,2.9591825008392334,2.326798915863037,2.2739036083221436,3.2159032821655273,1.6048219203948975,2.7104129791259766,2.808134078979492,2.854827880859375,2.9181292057037354,2.983154296875,2.5864408016204834,2.613664388656616,2.5718843936920166,2.536836624145508,2.3305416107177734,2.5586647987365723,2.507951021194458,3.3457865715026855,3.2542991638183594,2.5746912956237793,2.529273271560669,3.5809335708618164,1.4897741079330444,2.4405910968780518,1.280803918838501,1.7509628534317017,-0.6343585252761841,-0.7011854648590088
3,99,2.419821262359619,2.443387269973755,2.4996142387390137,2.2855467796325684,2.3732471466064453,2.1825127601623535,2.2249672412872314,1.8269850015640259,2.056283473968506,1.6522773504257202,1.8766107559204102,1.80849027633667,2.697775363922119,2.53983473777771,1.9167224168777466,1.8489588499069214,3.010590076446533,0.9874697923660278,2.61311936378479,2.677962303161621,2.720196485519409,2.6752383708953857,2.7251834869384766,2.4404330253601074,2.4674389362335205,2.267035484313965,2.407621145248413,1.9674361944198608,2.1900806427001953,2.1323349475860596,3.042389392852783,2.89601469039917,2.2501285076141357,2.1904664039611816,3.366809844970703,1.0559402704238892,2.7263431549072266,1.2902605533599854,1.7252099514007568,-0.41693297028541565,-0.4353007972240448
3,99,2.390955686569214,2.387911796569824,2.448158025741577,2.103867292404175,2.214841604232788,2.11969256401062,2.169142007827759,1.569482445716858,1.957301378250122,1.629033088684082,1.8419620990753174,1.7794992923736572,2.6971426010131836,2.505051374435425,1.9226099252700806,1.8513123989105225,3.0153489112854004,0.7391854524612427,2.6155173778533936,2.6497397422790527,2.7000176906585693,2.51098370552063,2.585341691970825,2.399322748184204,2.435187816619873,2.019211769104004,2.350921154022217,1.7939114570617676,1.996744155883789,1.94591224193573,2.9081685543060303,2.729269504547119,2.1256043910980225,2.0645010471343994,3.304265022277832,0.49589967727661133,3.0208516120910645,1.2731428146362305,1.58549165725708,-0.3069818615913391,-0.4281321167945862
3,99,2.396944046020508,2.4246997833251953,2.4867985248565674,2.3197901248931885,2.4094653129577637,2.1694040298461914,2.2144885063171387,1.9301973581314087,2.1054580211639404,1.8355786800384521,2.0676112174987793,2.0170907974243164,3.034355640411377,2.892871618270874,2.172025680541992,2.1166930198669434,3.476033926010132,0.6837396621704102,2.661325216293335,2.7287437915802,2.777895212173462,2.7604520320892334,2.8174397945404053,2.494821786880493,2.5254156589508057,2.4008328914642334,2.492105484008789,1.9821773767471313,2.199859380722046,2.1614389419555664,3.2156479358673096,3.087646245956421,2.3519375324249268,2.306501626968384,3.7363672256469727,0.38811737298965454,3.0341665744781494,1.4296408891677856,1.6012414693832397,-0.4756363332271576,-0.4926423728466034
3,99,2.578819513320923,2.614419460296631,2.6773314476013184,2.4526445865631104,2.545736789703369,2.335721731185913,2.3848705291748047,1.9498869180679321,2.254453659057617,1.6160141229629517,1.8455227613449097,1.7922873497009277,2.77844500541687,2.655219554901123,1.9430614709854126,1.8907568454742432,3.1979587078094482,0.6470426321029663,2.7543156147003174,2.825347423553467,2.8770666122436523,2.7957763671875,2.8594489097595215,2.5652740001678467,2.6023385524749756,2.338505506515503,2.5688436031341553,1.7339967489242554,1.9445698261260986,1.9057321548461914,2.9352667331695557,2.8293566703796387,2.1008198261260986,2.0602869987487793,3.447589874267578,0.3371340036392212,3.0813257694244385,1.501858115196228,1.6199126243591309,-0.5325676798820496,-0.38632696866989136
3,99,2.574885368347168,2.585739850997925,2.6532905101776123,2.334401845932007,2.4387683868408203,2.3067238330841064,2.3585407733917236,1.8074820041656494,2.1741483211517334,1.5213054418563843,1.743768334388733,1.6833627223968506,2.6611359119415283,2.4967572689056396,1.8384737968444824,1.7737617492675781,3.080808401107788,0.6645309329032898,2.7653708457946777,2.8130927085876465,2.8701443672180176,2.7074286937713623,2.777730703353882,2.553032875061035,2.5920987129211426,2.2313711643218994,2.5347301959991455,1.6430007219314575,1.8510857820510864,1.8043864965438843,2.833165407180786,2.6853907108306885,2.0045242309570312,1.9517639875411987,3.3442771434783936,0.37439650297164917,3.089909553527832,1.467574954032898,1.563209056854248,-0.38616377115249634,-0.38202670216560364
3,99,2.607494354248047,2.631807804107666,2.6974129676818848,2.4533190727233887,2.549797773361206,2.357478618621826,2.4055633544921875,1.9484325647354126,2.3008320331573486,1.5534192323684692,1.7896711826324463,1.7337462902069092,2.7431085109710693,2.597352981567383,1.8795572519302368,1.8195905685424805,3.160656213760376,0.682905375957489,2.8763551712036133,2.9389679431915283,2.9945433139801025,2.9042792320251465,2.9713265895843506,2.6865363121032715,2.7226009368896484,2.4428789615631104,2.7100014686584473,1.6720128059387207,1.893916130065918,1.8523589372634888,2.9140625,2.784541606903076,2.0430822372436523,1.9951698780059814,3.4249935150146484,0.39217981696128845,3.029712438583374,1.5165796279907227,1.5538676977157593,-0.51019287109375,-0.4243767559528351
3,99,2.7850513458251953,2.7937464714050293,2.8650705814361572,2.5022122859954834,2.6187856197357178,2.4947166442871094,2.549586534500122,1.93769371509552,2.3421027660369873,1.693699598312378,1.9279049634933472,1.8714927434921265,2.92585825920105,2.781848192214966,2.0456769466400146,1.9872058629989624,3.4140849113464355,0.6638639569282532,2.9283275604248047,2.9740138053894043,3.035172939300537,2.8310952186584473,2.9152262210845947,2.6928188800811768,2.735888957977295,2.3233845233917236,2.6716763973236084,1.8469619750976562,2.064167022705078,2.0225613117218018,3.1214418411254883,2.9944653511047363,2.238271713256836,2.191692590713501,3.696774959564209,0.37787726521492004,3.4501795768737793,1.544368863105774,1.5836114883422852,-0.4162368178367615,-0.46207210421562195
3,99,2.6700618267059326,2.6674249172210693,2.7329518795013428,2.3534600734710693,2.464695692062378,2.391970157623291,2.4428374767303467,1.7834932804107666,2.2127132415771484,1.4849549531936646,1.7164303064346313,1.6469069719314575,2.6626906394958496,2.4567525386810303,1.8148059844970703,1.739292860031128,3.0834248065948486,0.6236410140991211,2.7822818756103516,2.816389560699463,2.870534658432007,2.6489815711975098,2.720397710800171,2.5562336444854736,2.5933704376220703,2.134568929672241,2.5155649185180664,1.6144616603851318,1.8332663774490356,1.7767871618270874,2.8393430709838867,2.6473217010498047,1.983738660812378,1.918715000152588,3.3402678966522217,0.36952659487724304,3.2287888526916504,1.4212000370025635,1.4733043909072876,-0.4023550748825073,-0.41277995705604553
3,99,2.6317198276519775,2.6342527866363525,2.7065279483795166,2.3849966526031494,2.4969308376312256,2.367845296859741,2.4232962131500244,1.859929084777832,2.2617299556732178,1.5821927785873413,1.8124263286590576,1.7494970560073853,2.7730486392974854,2.5744056701660156,1.916050910949707,1.8452883958816528,3.190439462661743,0.5575512051582336,2.79372239112854,2.8318560123443604,2.8920910358428955,2.7147583961486816,2.7884695529937744,2.5791754722595215,2.620694398880005,2.228285074234009,2.584862470626831,1.6977863311767578,1.9151705503463745,1.8633742332458496,2.922729253768921,2.7366087436676025,2.063586950302124,2.001802921295166,3.412079334259033,0.3120204508304596,3.254814624786377,1.420190691947937,1.2616021633148193,-0.5061180591583252,-0.5711672306060791
3,99,2.6581625938415527,2.6535816192626953,2.7264695167541504,2.3533504009246826,2.4749855995178223,2.3810324668884277,2.4389865398406982,1.786333441734314,2.2315683364868164,1.6413758993148804,1.8625876903533936,1.7975877523422241,2.7885122299194336,2.5950286388397217,1.963927984237671,1.8933963775634766,3.1861555576324463,0.5973436236381531,2.8125710487365723,2.8409993648529053,2.903339385986328,2.6670444011688232,2.7528865337371826,2.580472469329834,2.6259894371032715,2.1367316246032715,2.5568833351135254,1.7410845756530762,1.9479552507400513,1.896911859512329,2.927926778793335,2.7515010833740234,2.0997276306152344,2.040400266647339,3.4109866619110107,0.31515610218048096,3.3635573387145996,1.484340786933899,1.2795740365982056,-0.41818296909332275,-0.5813229084014893
3,99,2.7156941890716553,2.7146358489990234,2.7866737842559814,2.414187431335449,2.5324630737304688,2.433976173400879,2.492581367492676,1.825327754020691,2.285720109939575,1.771903157234192,1.9951226711273193,1.931185245513916,2.9482483863830566,2.7657909393310547,2.109605550765991,2.043303966522217,3.3487861156463623,0.5532547831535339,2.882117986679077,2.9135847091674805,2.9760680198669434,2.737607717514038,2.8235011100769043,2.6449735164642334,2.6924846172332764,2.185173273086548,2.6186764240264893,1.871425986289978,2.0767393112182617,2.0278818607330322,3.078835964202881,2.914997100830078,2.2425689697265625,2.187710762023926,3.568019151687622,0.23603752255439758,3.562312602996826,1.5219156742095947,1.2741129398345947,-0.4780769944190979,-0.598580002784729
3,99,2.5842254161834717,2.58740234375,2.6665120124816895,2.3403992652893066,2.4588003158569336,2.319504737854004,2.383059501647949,1.8191089630126953,2.2103593349456787,1.6234073638916016,1.8435951471328735,1.7776967287063599,2.768746852874756,2.5706846714019775,1.9483869075775146,1.877478837966919,3.1557416915893555,0.5565802454948425,2.749211311340332,2.783939838409424,2.852940082550049,2.6561920642852783,2.7409448623657227,2.529029607772827,2.5806901454925537,2.167639970779419,2.5229368209838867,1.6899223327636719,1.8931323289871216,1.8414162397384644,2.8722143173217773,2.691570997238159,2.0518672466278076,1.9919838905334473,3.349707841873169,0.24516336619853973,3.268120765686035,1.479455590248108,1.2263078689575195,-0.48371046781539917,-0.5820856094360352
3,99,2.528554677963257,2.519716501235962,2.59928035736084,2.219428300857544,2.349557399749756,2.2550437450408936,2.321382999420166,1.688485860824585,2.0843915939331055,1.58762788772583,1.8012645244598389,1.7298157215118408,2.703779458999634,2.4865477085113525,1.9082741737365723,1.8315503597259521,3.077214002609253,0.5291058421134949,2.6563124656677246,2.678941488265991,2.748324394226074,2.5008676052093506,2.5940353870391846,2.425560474395752,2.479580879211426,2.003816604614258,2.3791120052337646,1.6696373224258423,1.8667845726013184,1.8090035915374756,2.8198328018188477,2.6187520027160645,2.024151086807251,1.958020806312561,3.2774972915649414,0.240519717335701,3.286186695098877,1.388213872909546,1.197341799736023,-0.396051287651062,-0.5714758038520813
3,99,2.5561978816986084,2.5439813137054443,2.6245436668395996,2.226438283920288,2.363053560256958,2.2781734466552734,2.3440499305725098,1.6898783445358276,2.0863752365112305,1.5404912233352661,1.7536500692367554,1.683882713317871,2.6577489376068115,2.4497036933898926,1.861055612564087,1.7864363193511963,3.0559253692626953,0.5358590483665466,2.673210859298706,2.691802740097046,2.762873888015747,2.4962244033813477,2.597233772277832,2.437143325805664,2.491422176361084,1.9958645105361938,2.3742966651916504,1.6159498691558838,1.8131095170974731,1.7574708461761475,2.771557569503784,2.580350160598755,1.9729382991790771,1.9095231294631958,3.2569029331207275,0.2454822063446045,3.2808008193969727,1.4107248783111572,1.197509527206421,-0.38384342193603516,-0.5743468999862671
3,99,2.508514881134033,2.4953060150146484,2.5774710178375244,2.1882987022399902,2.325504779815674,2.237560272216797,2.3040876388549805,1.65816068649292,2.062957525253296,1.5214557647705078,1.7303475141525269,1.6589229106903076,2.609851360321045,2.3834681510925293,1.8321541547775269,1.7524126768112183,2.9710497856140137,0.5215799808502197,2.63492751121521,2.652560234069824,2.724661111831665,2.465832233428955,2.56476092338562,2.4054830074310303,2.4593732357025146,1.968065619468689,2.357848882675171,1.6128528118133545,1.809045672416687,1.7501977682113647,2.7358784675598145,2.5247433185577393,1.9547622203826904,1.885193109512329,3.1699411869049072,0.2873927354812622,3.2225916385650635,1.3775529861450195,1.1738667488098145,-0.37637361884117126,-0.5653027296066284
3,99,2.5262362957000732,2.514420509338379,2.5970818996429443,2.214761972427368,2.3489108085632324,2.2543182373046875,2.3211216926574707,1.6810362339019775,2.078700304031372,1.4730216264724731,1.6874793767929077,1.6140459775924683,2.576883554458618,2.3538262844085693,1.785056471824646,1.70526921749115,2.9546473026275635,0.5277459025382996,2.63244891166687,2.6509292125701904,2.7239224910736084,2.4702861309051514,2.567882776260376,2.401334047317505,2.4561667442321777,1.9722824096679688,2.3482236862182617,1.5284892320632935,1.7291237115859985,1.6685326099395752,2.6722776889801025,2.464813470840454,1.876757025718689,1.8074240684509277,3.1324236392974854,0.2623235583305359,3.186336040496826,1.4223731756210327,1.1926604509353638,-0.3877567648887634,-0.5260367393493652
3,99,2.5032687187194824,2.5077884197235107,2.5774197578430176,2.277580976486206,2.381763219833374,2.251309871673584,2.3039681911468506,1.768172025680542,2.1745564937591553,1.5113052129745483,1.7305392026901245,1.6611446142196655,2.638631582260132,2.424971103668213,1.8276824951171875,1.7504929304122925,3.009406089782715,0.5205352902412415,2.663449287414551,2.6995937824249268,2.758268117904663,2.586820602416992,2.6554157733917236,2.455801010131836,2.4952757358551025,2.108595848083496,2.4746129512786865,1.5838698148727417,1.7901195287704468,1.733986735343933,2.7487952709198,2.551156520843506,1.9344518184661865,1.8684695959091187,3.1987295150756836,0.26123934984207153,3.103533983230591,1.4817410707473755,1.2144931554794312,-0.4592362940311432,-0.5641555190086365
